name,year,duration,genre,rating,description,director,stars
Oppenheimer,2023,3h,Biography Drama History,8.3,"Visionary physicist J. Robert Oppenheimer faces the moral consequences of creating the atomic bomb that changed the world forever.",Christopher Nolan,"Cillian Murphy Emily Blunt Matt Damon"
Barbie,2023,1h 54min,Adventure Comedy Fantasy,7.2,"Barbie leaves her perfect world of plastic for the real world, discovering what it means to be human in a hilarious and heartfelt adventure.",Greta Gerwig,"Margot Robbie Ryan Gosling America Ferrera"
Inside Out 2,2024,1h 40min,Animation Adventure Comedy,8.0,"As Riley becomes a teenager, new emotions like Anxiety join the mix, turning her world upside down in this emotional sequel.",Kelsey Mann,"Amy Poehler Maya Hawke Phyllis Smith"
Poor Things,2023,2h 21min,Comedy Drama Sci-Fi,8.4,"A reanimated woman embarks on a wild odyssey of self-discovery across continents in this bizarre yet empowering tale.",Yorgos Lanthimos,"Emma Stone Mark Ruffalo Willem Dafoe"
The Batman,2022,2h 56min,Action Crime Drama,7.8,"In Gotham’s darkest hours, Batman faces the Riddler’s cryptic crimes while confronting his own fractured identity.",Matt Reeves,"Robert Pattinson Zoë Kravitz Paul Dano"
Dune,2021,2h 35min,Action Adventure Drama,8.0,"Paul Atreides must navigate treachery, destiny, and ancient prophecies on the desert planet of Arrakis.",Denis Villeneuve,"Timothée Chalamet Rebecca Ferguson Oscar Isaac"
John Wick: Chapter 4,2023,2h 49min,Action Crime Thriller,8.0,"John Wick uncovers a path to freedom, but faces powerful enemies across the globe in his blood-soaked journey.",Chad Stahelski,"Keanu Reeves Donnie Yen Bill Skarsgård"
Avatar: The Way of Water,2022,3h 12min,Action Adventure Fantasy,7.7,"Jake Sully and Neytiri protect their family as they face a new threat in Pandora’s breathtaking oceans.",James Cameron,"Sam Worthington Zoe Saldaña Sigourney Weaver"
The Whale,2022,1h 57min,Drama,7.8,"A reclusive English teacher living with severe obesity tries to reconnect with his estranged daughter for one last chance at redemption.",Darren Aronofsky,"Brendan Fraser Sadie Sink Hong Chau"
Nope,2022,2h 10min,Horror Mystery Sci-Fi,6.9,"Siblings running a California horse ranch encounter a mysterious force in the sky that changes their reality forever.",Jordan Peele,"Daniel Kaluuya Keke Palmer Steven Yeun"
Tár,2022,2h 38min,Drama Music,7.4,"Renowned conductor Lydia Tár’s career unravels as her power, ego, and morality collide in a haunting downfall.",Todd Field,"Cate Blanchett Nina Hoss Noémie Merlant"
The Holdovers,2023,2h 13min,Comedy Drama,8.0,"A curmudgeonly teacher, a grieving cook, and a lonely student form an unlikely bond over the Christmas holidays.",Alexander Payne,"Paul Giamatti Da'Vine Joy Randolph Dominic Sessa"
The Flash,2023,2h 24min,Action Adventure Fantasy,6.7,"Barry Allen uses his powers to change the past, unleashing a multiverse crisis that could destroy reality.",Andy Muschietti,"Ezra Miller Sasha Calle Michael Keaton"
Killers of the Flower Moon,2023,3h 26min,Crime Drama History,8.0,"In 1920s Oklahoma, a chilling string of murders exposes greed, racism, and the birth of the FBI.",Martin Scorsese,"Leonardo DiCaprio Robert De Niro Lily Gladstone"
Mission: Impossible – Dead Reckoning Part One,2023,2h 43min,Action Adventure Thriller,7.8,"Ethan Hunt faces his most dangerous mission yet—tracking a weapon that could destroy humanity itself.",Christopher McQuarrie,"Tom Cruise Hayley Atwell Rebecca Ferguson"
Wonka,2023,1h 56min,Adventure Comedy Family,7.3,"A young Willy Wonka dreams of changing the world with chocolate in this enchanting musical origin story.",Paul King,"Timothée Chalamet Olivia Colman Hugh Grant"
Elemental,2023,1h 41min,Animation Adventure Comedy,7.0,"In a city where fire, water, air, and earth people coexist, a fiery woman and a go-with-the-flow guy discover what they have in common.",Peter Sohn,"Leah Lewis Mamoudou Athie Ronnie del Carmen"
Air,2023,1h 51min,Drama Sport,7.8,"A Nike salesman risks everything to sign Michael Jordan, revolutionizing the sports and sneaker industries forever.",Ben Affleck,"Matt Damon Viola Davis Jason Bateman"
The Creator,2023,2h 13min,Action Adventure Drama,7.1,"In a future war between humans and AI, a former soldier discovers a childlike android that could end all conflict—or humanity itself.",Gareth Edwards,"John David Washington Madeleine Yuna Voyles Gemma Chan"
Everything Everywhere All at Once,2022,2h 19min,Action Adventure Comedy,8.1,"A Chinese-American woman is thrust into a multiverse adventure, where she must connect with versions of herself to save reality.","Daniel Kwan, Daniel Scheinert","Michelle Yeoh Ke Huy Quan Stephanie Hsu"
Top Gun: Maverick,2022,2h 10min,Action Drama,8.2,"After decades of service, Maverick faces his past while training a new generation of fighter pilots for a near-impossible mission.",Joseph Kosinski,"Tom Cruise Miles Teller Jennifer Connelly"
Sound of Freedom,2023,2h 11min,Action Biography Crime,7.7,"A former government agent embarks on a mission to rescue children from global sex trafficking rings.",Alejandro Monteverde,"Jim Caviezel Mira Sorvino Bill Camp"
Spider-Man: Across the Spider-Verse,2023,2h 20min,Animation Action Adventure,8.5,"Miles Morales embarks on an epic journey across the multiverse alongside a new team of Spider-People.",Joaquim Dos Santos,"Shameik Moore Hailee Steinfeld Oscar Isaac"
Napoleon,2023,2h 38min,Action Adventure Biography,7.0,"A sweeping epic following the rise and fall of Napoleon Bonaparte, told through his volatile relationship with Empress Joséphine.",Ridley Scott,"Joaquin Phoenix Vanessa Kirby Tahar Rahim"
Five Nights at Freddy’s,2023,1h 50min,Horror Mystery Thriller,6.3,"A troubled security guard discovers that the animatronic mascots at Freddy Fazbear’s Pizza hide a deadly secret.",Emma Tammi,"Josh Hutcherson Matthew Lillard Elizabeth Lail"
name,year,duration,genre,rating,description,director,stars
The Marvels,2023,1h 45min,Action Adventure Fantasy,6.1,"Carol Danvers teams up with Kamala Khan and Monica Rambeau when their powers become entangled across space.",Nia DaCosta,"Brie Larson Iman Vellani Teyonah Parris"
Indiana Jones and the Dial of Destiny,2023,2h 34min,Action Adventure,6.6,"An aging Indiana Jones races against time and villains to recover a mystical artifact that could rewrite history.",James Mangold,"Harrison Ford Phoebe Waller-Bridge Mads Mikkelsen"
Haunted Mansion,2023,2h 3min,Comedy Drama Family,6.1,"A single mom and her son enlist a team of spiritual experts to cleanse their new home of supernatural squatters.",Justin Simien,"Rosario Dawson LaKeith Stanfield Owen Wilson"
The Menu,2022,1h 47min,Comedy Horror Thriller,7.2,"Guests at an exclusive restaurant discover their meal comes with shocking and deadly surprises.",Mark Mylod,"Ralph Fiennes Anya Taylor-Joy Nicholas Hoult"
Black Panther: Wakanda Forever,2022,2h 41min,Action Adventure Drama,6.7,"After King T’Challa’s death, Queen Ramonda and Shuri fight to protect Wakanda from new global threats.",Ryan Coogler,"Letitia Wright Lupita Nyong’o Tenoch Huerta"
Bullet Train,2022,2h 6min,Action Comedy Thriller,7.3,"A group of assassins aboard a Japanese bullet train discover their missions are mysteriously connected.",David Leitch,"Brad Pitt Joey King Aaron Taylor-Johnson"
Glass Onion: A Knives Out Mystery,2022,2h 19min,Comedy Crime Drama,7.1,"Detective Benoit Blanc unravels a new web of lies and deceit among a tech billionaire and his eccentric friends.",Rian Johnson,"Daniel Craig Edward Norton Janelle Monáe"
The Black Phone,2022,1h 43min,Horror Mystery Thriller,7.0,"A kidnapped boy discovers he can communicate with the killer’s previous victims through a mysterious phone.",Scott Derrickson,"Ethan Hawke Mason Thames Madeleine McGraw"
Prey,2022,1h 40min,Action Adventure Drama,7.1,"A skilled Comanche warrior must protect her tribe from an advanced alien predator in 1719 America.",Dan Trachtenberg,"Amber Midthunder Dakota Beavers Dane DiLiegro"
The Adam Project,2022,1h 46min,Action Adventure Comedy,6.7,"A time-traveling pilot teams up with his younger self to save the future and face his past.",Shawn Levy,"Ryan Reynolds Walker Scobell Mark Ruffalo"
No Hard Feelings,2023,1h 43min,Comedy Romance,6.8,"A broke woman accepts a strange job to 'date' a socially awkward teenager before he heads to college.",Gene Stupnitsky,"Jennifer Lawrence Andrew Barth Feldman Laura Benanti"
The Little Mermaid,2023,2h 15min,Adventure Family Fantasy,7.2,"A young mermaid makes a dangerous deal with a sea witch to experience life on land and find love.",Rob Marshall,"Halle Bailey Jonah Hauer-King Melissa McCarthy"
Saltburn,2023,2h 11min,Drama Thriller,7.5,"A young man’s fascination with a wealthy classmate leads to obsession and dark secrets within an aristocratic family.",Emerald Fennell,"Barry Keoghan Jacob Elordi Rosamund Pike"
Beau Is Afraid,2023,2h 59min,Adventure Comedy Drama,7.0,"An anxious man embarks on a surreal odyssey home after his mother’s sudden death in Ari Aster’s twisted epic.",Ari Aster,"Joaquin Phoenix Patti LuPone Amy Ryan"
Ferrari,2023,2h 10min,Biography Drama Sport,7.3,"During the summer of 1957, Enzo Ferrari risks everything as his company and marriage teeter on collapse.",Michael Mann,"Adam Driver Penélope Cruz Shailene Woodley"
Next Goal Wins,2023,1h 44min,Comedy Drama Sport,6.7,"A down-on-his-luck coach attempts to transform American Samoa’s worst soccer team into champions.",Taika Waititi,"Michael Fassbender Oscar Kightley Kaimana"
Gran Turismo,2023,2h 15min,Action Adventure Drama,7.3,"A gamer-turned-racer defies the odds to become a professional driver in this thrilling true story.",Neill Blomkamp,"Archie Madekwe David Harbour Orlando Bloom"
Wish,2023,1h 35min,Animation Adventure Comedy,6.5,"Asha makes a heartfelt wish that’s answered by a cosmic force, changing her world in magical ways.",Chris Buck,"Ariana DeBose Chris Pine Alan Tudyk"
The Hunger Games: The Ballad of Songbirds & Snakes,2023,2h 37min,Action Adventure Drama,7.2,"Years before Katniss, a young Coriolanus Snow mentors a girl in the deadly 10th Hunger Games.",Francis Lawrence,"Tom Blyth Rachel Zegler Peter Dinklage"
Wish Dragon,2021,1h 38min,Animation Adventure Comedy,7.2,"A young man discovers a dragon who grants wishes, teaching him that friendship is the greatest treasure of all.",Chris Appelhans,"Jimmy Wong John Cho Constance Wu"
Trolls Band Together,2023,1h 32min,Animation Adventure Comedy,6.0,"Poppy and Branch reunite with long-lost family members in a colorful musical rescue mission.",Walt Dohrn,"Anna Kendrick Justin Timberlake Camila Cabello"
Migration,2023,1h 21min,Animation Adventure Comedy,6.8,"A family of ducks leaves their pond and embarks on a life-changing journey to the tropics.",Benjamin Renner,"Kumail Nanjiani Elizabeth Banks Awkwafina"
The Beekeeper,2024,1h 45min,Action Thriller,7.1,"A quiet man’s secret life as an assassin surfaces when he seeks revenge for his friend’s death.",David Ayer,"Jason Statham Emmy Raver-Lampman Jeremy Irons"
Argylle,2024,2h 19min,Action Adventure Comedy,6.9,"A reclusive spy novelist is thrust into a real-life espionage plot mirroring her own books.",Matthew Vaughn,"Bryce Dallas Howard Sam Rockwell Henry Cavill"
The Color Purple,2023,2h 21min,Drama Musical,7.1,"A reimagining of the beloved story of resilience, sisterhood, and the power of hope.",Blitz Bazawule,"Fantasia Barrino Taraji P. Henson Danielle Brooks"
